obs_cd,date,addr,x,y,idx,SO2,CO,O3,NO2,PM10,PM25
111242,2017-04-28,동작구 동작대로 144 (이수역 북단 버스중앙차로),126.9803,37.485379999999999,17284-111242,0.00863636363636364,0.727272727272727,0.0346666666666667,0.0520454545454546,72.875,
111242,2017-04-29,동작구 동작대로 144 (이수역 북단 버스중앙차로),126.9803,37.485379999999999,17285-111242,0.00695833333333333,0.75,0.05425,0.057375,74.7916666666667,
111242,2017-04-30,동작구 동작대로 144 (이수역 북단 버스중앙차로),126.9803,37.485379999999999,17286-111242,0.008125,0.779166666666667,0.05775,0.0581666666666667,103.916666666667,
111251,2017-04-01,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17257-111251,0.00229166666666667,0.433333333333333,0.050625,0.02925,24.375,16.0416666666667
111251,2017-04-02,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17258-111251,0.003625,0.545833333333333,0.06475,0.0315,43.875,31.625
111251,2017-04-03,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17259-111251,0.00620833333333333,0.595833333333333,0.066125,0.0401666666666667,67.7083333333333,47.6666666666667
111251,2017-04-04,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17260-111251,0.00529166666666667,0.683333333333333,0.07225,0.0541666666666667,67.625,43.5
111251,2017-04-05,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17261-111251,0.00520833333333333,0.529166666666667,0.034,0.05125,50.4166666666667,27.5833333333333
111251,2017-04-06,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17262-111251,0.00279166666666667,0.395833333333333,0.037625,0.0274583333333333,35.5,19.5833333333333
111251,2017-04-07,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17263-111251,0.003875,0.533333333333333,0.028,0.0444166666666667,52.7916666666667,26.875
111251,2017-04-08,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17264-111251,0.00425,0.6125,0.03,0.0422083333333333,69.7916666666667,39.9583333333333
111251,2017-04-09,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17265-111251,0.003,0.516666666666667,0.049,0.0259583333333333,50.0833333333333,26.4166666666667
111251,2017-04-10,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17266-111251,0.00343478260869565,0.4125,0.048875,0.0322916666666667,37.3181818181818,18.1428571428571
111251,2017-04-11,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17267-111251,0.00433333333333333,0.445833333333333,0.059625,0.0317083333333333,62.125,24.7916666666667
111251,2017-04-12,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17268-111251,0.00308333333333333,0.304166666666667,0.046375,0.0191666666666667,58.25,12.2608695652174
111251,2017-04-13,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17269-111251,0.00490909090909091,0.440909090909091,0.06825,0.0295,71.4583333333333,24.5833333333333
111251,2017-04-14,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17270-111251,0.004375,0.420833333333333,0.055125,0.02275,58.0416666666667,20.4583333333333
111251,2017-04-15,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17271-111251,0.00508333333333333,0.5625,0.071375,0.0297916666666667,70.7916666666667,30.1666666666667
111251,2017-04-16,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17272-111251,0.00441666666666667,0.679166666666667,0.07225,0.040625,60.25,26.9166666666667
111251,2017-04-17,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17273-111251,0.00429166666666667,0.595833333333333,0.042875,0.0475416666666667,51.8181818181818,24.9545454545455
111251,2017-04-18,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17274-111251,0.00279166666666667,0.445833333333333,0.048625,0.0305833333333333,46.4583333333333,20.25
111251,2017-04-19,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17275-111251,0.003,0.3875,0.051625,0.0252083333333333,84,16.5217391304348
111251,2017-04-20,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17276-111251,0.00375,0.470833333333333,0.0505,0.0395833333333333,80.4583333333333,22.304347826087
111251,2017-04-21,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17277-111251,0.004125,0.5125,0.050375,0.0400416666666667,71.125,28.5
111251,2017-04-22,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17278-111251,0.00366666666666667,0.529166666666667,0.06075,0.03625,68.2083333333333,31.5833333333333
111251,2017-04-23,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17279-111251,0.004375,0.441666666666667,0.074125,0.0252916666666667,55.125,27.9583333333333
111251,2017-04-24,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17280-111251,0.00404545454545455,0.459090909090909,0.0716666666666667,0.0314090909090909,47.2916666666667,21.875
111251,2017-04-25,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17281-111251,0.00479166666666667,0.420833333333333,0.064125,0.0309166666666667,61.625,30.9166666666667
111251,2017-04-26,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17282-111251,0.003375,0.379166666666667,0.052375,0.0210833333333333,46.875,21.695652173913
111251,2017-04-27,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17283-111251,0.00408333333333333,0.404166666666667,0.056125,0.0235416666666667,44.5416666666667,18.1666666666667
111251,2017-04-28,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17284-111251,0.00670833333333333,0.566666666666667,0.061625,0.026375,63.7083333333333,27.5833333333333
111251,2017-04-29,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17285-111251,0.00583333333333333,0.5375,0.084625,0.028125,66.9583333333333,32.6521739130435
111251,2017-04-30,관악구 신림동길 14 (신림동 주민센터),126.92709000000001,37.487380000000002,17286-111251,0.00716666666666667,0.641666666666667,0.092375,0.0185833333333333,92.7916666666667,54.25
111261,2017-04-01,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17257-111261,0.004,0.295833333333333,0.033375,0.0244583333333333,22.4166666666667,14.25
111261,2017-04-02,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17258-111261,0.004875,0.345833333333333,0.050375,0.0267083333333333,48.1666666666667,31.375
111261,2017-04-03,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17259-111261,0.00620833333333333,0.479166666666667,0.05,0.0420833333333333,77.2173913043478,48.3913043478261
111261,2017-04-04,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17260-111261,0.00658333333333333,0.533333333333333,0.05175,0.0560416666666667,73.9583333333333,37.9583333333333
111261,2017-04-05,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17261-111261,0.006625,0.425,0.02,0.0551666666666667,46.875,23.375
111261,2017-04-06,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17262-111261,0.00429166666666667,0.308333333333333,0.028875,0.0290833333333333,26.5416666666667,18.1666666666667
111261,2017-04-07,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17263-111261,0.00545833333333333,0.4375,0.027125,0.0442916666666667,45.0416666666667,26.0416666666667
111261,2017-04-08,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17264-111261,0.00595833333333333,0.5125,0.03225,0.0429166666666667,62.9166666666667,36.7916666666667
111261,2017-04-09,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17265-111261,0.00508333333333333,0.3875,0.038625,0.024375,38.9166666666667,22.125
111261,2017-04-10,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17266-111261,0.00436363636363636,0.240909090909091,0.0385,0.0263636363636364,25.2857142857143,14.0952380952381
111261,2017-04-11,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17267-111261,0.00458333333333333,0.320833333333333,0.046375,0.0277083333333333,60.0833333333333,22.1304347826087
111261,2017-04-12,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17268-111261,0.00420833333333333,0.220833333333333,0.036375,0.0189583333333333,70.7391304347826,11.6086956521739
111261,2017-04-13,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17269-111261,0.00558333333333333,0.345833333333333,0.05025,0.0275833333333333,76.2083333333333,23.875
111261,2017-04-14,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17270-111261,0.00525,0.325,0.04,0.0244166666666667,62.4545454545455,20.9090909090909
111261,2017-04-15,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17271-111261,0.00533333333333333,0.370833333333333,0.0495,0.02875,76.2916666666667,33.2083333333333
111261,2017-04-16,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17272-111261,0.0055,0.483333333333333,0.049875,0.0405,72.875,33.7826086956522
111261,2017-04-17,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17273-111261,0.00541666666666667,0.466666666666667,0.032625,0.0460416666666667,59.0833333333333,28.7826086956522
111261,2017-04-18,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17274-111261,0.00441666666666667,0.341666666666667,0.028,0.030625,49.1666666666667,23.9583333333333
111261,2017-04-19,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17275-111261,0.00436363636363636,0.281818181818182,0.0301666666666667,0.0248181818181818,103.153846153846,18.2666666666667
111261,2017-04-20,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17276-111261,0.00516666666666667,0.261538461538462,0.032,0.038125,107.791666666667,21.7916666666667
111261,2017-04-21,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17277-111261,0.005375,0.391666666666667,0.0345,0.0409166666666667,70.15,19
111261,2017-04-22,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17278-111261,0.00491666666666667,0.4125,0.0435,0.03275,56,24.75
111261,2017-04-23,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17279-111261,0.00533333333333333,0.325,0.057,0.0218333333333333,46.3333333333333,24.7391304347826
111261,2017-04-24,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17280-111261,0.00495833333333333,0.329166666666667,0.054,0.0326666666666667,36.3333333333333,14.4090909090909
111261,2017-04-25,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17281-111261,0.00558333333333333,0.370833333333333,0.050625,0.032375,48.625,27.25
111261,2017-04-26,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17282-111261,0.0045,0.2875,0.03925,0.0185833333333333,42.8333333333333,14.5
111261,2017-04-27,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17283-111261,0.00466666666666667,0.383333333333333,0.041625,0.0209166666666667,38.2916666666667,8.58333333333333
111261,2017-04-28,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17284-111261,0.006625,0.441666666666667,0.048,0.0253333333333333,54.0833333333333,25.375
111261,2017-04-29,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17285-111261,0.00654166666666667,0.429166666666667,0.05625,0.0274166666666667,56.6666666666667,26.1304347826087
111261,2017-04-30,강남구 학동로 426 (강남구청 별관1동),127.04805,37.517560000000003,17286-111261,0.007375,0.466666666666667,0.072625,0.01875,78.6666666666667,47.375
111262,2017-04-01,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17257-111262,0.003375,0.45,0.043875,0.02425,23.0434782608696,16.7826086956522
111262,2017-04-02,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17258-111262,0.004375,0.51304347826087,0.061375,0.026875,50.3913043478261,34.875
111262,2017-04-03,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17259-111262,0.006,0.604166666666667,0.06125,0.037375,77.8695652173913,51.8695652173913
111262,2017-04-04,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17260-111262,0.00608333333333333,0.695833333333333,0.062375,0.0547083333333333,69.9583333333333,42.4583333333333
111262,2017-04-05,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17261-111262,0.00616666666666667,0.5625,0.033125,0.04775,46.3333333333333,28.3913043478261
111262,2017-04-06,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17262-111262,0.00408333333333333,0.433333333333333,0.036875,0.0249583333333333,25.4782608695652,19.2727272727273
111262,2017-04-07,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17263-111262,0.0045,0.541666666666667,0.02825,0.0429583333333333,40.1363636363636,27.6190476190476
111262,2017-04-08,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17264-111262,0.005,0.616666666666667,0.033375,0.0410416666666667,63.5217391304348,40.4782608695652
111262,2017-04-09,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17265-111262,0.00408333333333333,0.533333333333333,0.047625,0.0212916666666667,37.4583333333333,24.15
111262,2017-04-10,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17266-111262,0.00433333333333333,0.395833333333333,0.0485,0.0271666666666667,30.6190476190476,17.2083333333333
111262,2017-04-11,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17267-111262,0.00490909090909091,0.45,0.056,0.029,62.2173913043478,27.0434782608696
111262,2017-04-12,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17268-111262,0.00433333333333333,0.333333333333333,0.048375,0.01875,70.7826086956522,13.9545454545455
111262,2017-04-13,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17269-111262,0.00629166666666667,0.470833333333333,0.06975,0.0262916666666667,72.625,27.0434782608696
111262,2017-04-14,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17270-111262,0.00541666666666667,0.429166666666667,0.054,0.0207083333333333,63.6666666666667,24.695652173913
111262,2017-04-15,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17271-111262,0.00616666666666667,0.520833333333333,0.062375,0.027375,76.75,38.8695652173913
111262,2017-04-16,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17272-111262,0.00595833333333333,0.6625,0.06175,0.0402083333333333,69.7083333333333,37
111262,2017-04-17,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17273-111262,0.005625,0.645833333333333,0.042125,0.044,57.6666666666667,31.5652173913044
111262,2017-04-18,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17274-111262,0.00433333333333333,0.4625,0.04525,0.027,45.0416666666667,25.2727272727273
111262,2017-04-19,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17275-111262,0.00441666666666667,0.408333333333333,0.04775,0.0222916666666667,105.25,21.6521739130435
111262,2017-04-20,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17276-111262,0.00520833333333333,0.458333333333333,0.046625,0.0364583333333333,102.458333333333,28.2608695652174
111262,2017-04-21,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17277-111262,0.00533333333333333,0.5125,0.046125,0.0392083333333333,83.625,28.0869565217391
111262,2017-04-22,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17278-111262,0.00491666666666667,0.541666666666667,0.05725,0.033,82.6363636363636,31.8333333333333
111262,2017-04-23,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17279-111262,0.00545833333333333,0.466666666666667,0.072375,0.0240416666666667,55.5,27.2083333333333
111262,2017-04-24,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17280-111262,0.00520833333333333,0.475,0.07075,0.03125,50.1363636363636,21.7692307692308
111262,2017-04-25,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17281-111262,0.00595833333333333,0.4625,0.06525,0.0285833333333333,69.2083333333333,37.4285714285714
111262,2017-04-26,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17282-111262,0.00458333333333333,0.4,0.050375,0.0217916666666667,56.5833333333333,14.5416666666667
111262,2017-04-27,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17283-111262,0.00525,0.416666666666667,0.054625,0.0220833333333333,56,11.4583333333333
111262,2017-04-28,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17284-111262,0.00731818181818182,0.563636363636364,0.0586666666666667,0.0249545454545455,76.8333333333333,18.5
111262,2017-04-29,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17285-111262,0.00675,0.591666666666667,0.078625,0.0270416666666667,75.375,23.375
111262,2017-04-30,서초구 신반포로 15길 16 (반포2동 주민센터),126.99446,37.504559999999998,17286-111262,0.008,0.633333333333333,0.0905,0.0177916666666667,112.875,40.2916666666667
111263,2017-04-01,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17257-111263,0.00458333333333333,0.616666666666667,0.0315,0.0338333333333333,31.375,
111263,2017-04-02,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17258-111263,0.00541666666666667,0.670833333333333,0.047875,0.0359166666666667,53.4583333333333,
111263,2017-04-03,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17259-111263,0.0075,0.741666666666667,0.04675,0.0525833333333333,79.2083333333333,
111263,2017-04-04,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17260-111263,0.007625,0.875,0.045375,0.0669583333333333,79.75,
111263,2017-04-05,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17261-111263,0.00729166666666667,0.729166666666667,0.023,0.054375,48.375,
111263,2017-04-06,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17262-111263,0.00466666666666667,0.645833333333333,0.024625,0.0346666666666667,31.2608695652174,
111263,2017-04-07,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17263-111263,0.00533333333333333,0.8125,0.0205,0.0515,49.375,
111263,2017-04-08,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17264-111263,0.00570833333333333,0.8625,0.027625,0.0471666666666667,64.9166666666667,
111263,2017-04-09,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17265-111263,0.0045,0.716666666666667,0.03625,0.0275416666666667,43.3333333333333,
111263,2017-04-10,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17266-111263,0.00508333333333333,0.538095238095238,0.030375,0.034625,31.5652173913044,
111263,2017-04-11,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17267-111263,0.00570833333333333,0.6,0.04475,0.036125,64.625,
111263,2017-04-12,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17268-111263,0.00477272727272727,0.45,0.0313333333333333,0.0262272727272727,72.8636363636364,
111263,2017-04-13,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17269-111263,0.00641666666666667,0.695833333333333,0.04225,0.0377083333333333,77.25,
111263,2017-04-14,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17270-111263,0.00575,0.6875,0.033375,0.0334166666666667,57.7083333333333,
111263,2017-04-15,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17271-111263,0.00629166666666667,0.783333333333333,0.04175,0.0379583333333333,72.2916666666667,
111263,2017-04-16,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17272-111263,0.00608333333333333,0.858333333333333,0.04425,0.04925,65.3333333333333,
111263,2017-04-17,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17273-111263,0.0055,0.8625,0.026125,0.052875,52.375,
111263,2017-04-18,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17274-111263,0.00425,0.691666666666667,0.027125,0.03675,44.25,
111263,2017-04-19,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17275-111263,0.00445833333333333,0.575,0.033125,0.0301666666666667,91.6666666666667,
111263,2017-04-20,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17276-111263,0.00529166666666667,0.729166666666667,0.026875,0.0446666666666667,93.4583333333333,
111263,2017-04-21,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17277-111263,0.00533333333333333,0.75,0.0305,0.0472916666666667,75.6666666666667,
111263,2017-04-22,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17278-111263,0.00491666666666667,0.783333333333333,0.03825,0.0420416666666667,69.5416666666667,
111263,2017-04-23,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17279-111263,0.00570833333333333,0.6625,0.056625,0.0319166666666667,52.75,
111263,2017-04-24,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17280-111263,0.00539130434782609,0.686956521739131,0.0494285714285714,0.0405217391304348,47.3913043478261,
111263,2017-04-25,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17281-111263,0.005875,0.704545454545455,0.045625,0.0393333333333333,61.875,
111263,2017-04-26,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17282-111263,0.00454166666666667,0.5375,0.03725,0.0260833333333333,49.7916666666667,
111263,2017-04-27,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17283-111263,0.00504166666666667,0.591666666666667,0.039,0.027875,50.875,
111263,2017-04-28,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17284-111263,0.00733333333333333,0.825,0.04075,0.0364166666666667,73.2916666666667,
111263,2017-04-29,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17285-111263,0.00691666666666667,0.816666666666667,0.050125,0.0380416666666667,69.3333333333333,
111263,2017-04-30,강남구 도산대로 104 (신사역2번출구 앞),127.02030999999999,37.516039999999997,17286-111263,0.00795833333333333,0.933333333333333,0.068,0.0325,98.9583333333333,
111264,2017-04-01,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17257-111264,0.004375,0.570833333333333,0.019375,0.0562916666666667,41.375,
111264,2017-04-02,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17258-111264,0.005375,0.654166666666667,0.03175,0.0530833333333333,61.625,
111264,2017-04-03,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17259-111264,0.00679166666666667,0.779166666666667,0.030875,0.0762083333333333,95.2083333333333,
111264,2017-04-04,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17260-111264,0.00716666666666667,0.879166666666667,0.031375,0.0886666666666667,90.0416666666667,
111264,2017-04-05,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17261-111264,0.00641666666666667,0.758333333333333,0.025875,0.0818333333333333,61.75,
111264,2017-04-06,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17262-111264,0.00470833333333333,0.5875,0.01475,0.0512916666666667,39.6818181818182,
111264,2017-04-07,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17263-111264,0.00529166666666667,0.733333333333333,0.01325,0.071,65.0833333333333,
111264,2017-04-08,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17264-111264,0.005625,0.775,0.016,0.0630416666666667,80.5,
111264,2017-04-09,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17265-111264,0.00429166666666667,0.620833333333333,0.0285,0.046125,52.5,
111264,2017-04-10,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17266-111264,0.005375,0.516666666666667,0.0225,0.064625,38.6666666666667,
111264,2017-04-11,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17267-111264,0.00531818181818182,0.609090909090909,0.03075,0.0579545454545455,73.5833333333333,
111264,2017-04-12,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17268-111264,0.00475,0.4875,0.026,0.0453333333333333,80.75,
111264,2017-04-13,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17269-111264,0.00654166666666667,0.6375,0.036875,0.05525,91.6666666666667,
111264,2017-04-14,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17270-111264,0.00570833333333333,0.570833333333333,0.03425,0.053,78.875,
111264,2017-04-15,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17271-111264,0.00629166666666667,0.670833333333333,0.0285,0.065,87.7916666666667,
111264,2017-04-16,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17272-111264,0.006,0.7125,0.0295,0.0650416666666667,75.75,
111264,2017-04-17,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17273-111264,0.005375,0.8,0.014625,0.0766666666666667,64.375,
111264,2017-04-18,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17274-111264,0.00445833333333333,0.616666666666667,0.023,0.0535416666666667,52.125,
111264,2017-04-19,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17275-111264,0.004625,0.529166666666667,0.026375,0.049,109.916666666667,
111264,2017-04-20,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17276-111264,0.00583333333333333,0.6375,0.02275,0.0658333333333333,108.416666666667,
111264,2017-04-21,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17277-111264,0.00531818181818182,0.713636363636364,0.0175,0.0711363636363636,93.0416666666667,
111264,2017-04-22,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17278-111264,0.00491666666666667,0.654166666666667,0.02525,0.0627083333333333,78,
111264,2017-04-23,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17279-111264,0.00570833333333333,0.591666666666667,0.048875,0.052125,64.9166666666667,
111264,2017-04-24,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17280-111264,0.00554166666666667,0.6,0.044375,0.065,58.8095238095238,
111264,2017-04-25,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17281-111264,0.00604166666666667,0.633333333333333,0.040125,0.06425,76.2083333333333,
111264,2017-04-26,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17282-111264,0.00508333333333333,0.558333333333333,0.025,0.0549583333333333,66.5833333333333,
111264,2017-04-27,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17283-111264,0.00545833333333333,0.575,0.02925,0.050875,61.4166666666667,
111264,2017-04-28,서초구 강남대로 201 서초구민회관 앞 중앙차로,127.03572,37.481819999999999,17284-111264,0.00770833333333333,0.7125,0.037875,0.055625,82.4166666666667,
